rank,past_rank,trend,school,city,rating,past_rating,url,address,date_scraped
123,NA,NA,St John of the Cross,Mississauga,8.6,NA,http://ontario.compareschoolrankings.org/elementary/St_John_of_the_Cross_School/Mississauga/Report_Card.aspx,3180 Aquitaine Ave,2019-05-09
123,NA,NA,St. Joseph,Toledo,8.6,NA,http://ontario.compareschoolrankings.org/elementary/St._Joseph_Catholic_School/Toledo/Report_Card.aspx,"80 County Road 1, Main St",2019-05-09
123,NA,NA,Stephen Leacock,Kanata,8.6,NA,http://ontario.compareschoolrankings.org/elementary/Stephen_Leacock_Public_School/Kanata/Report_Card.aspx,25 Leacock Dr,2019-05-09
123,NA,NA,Tecumseh,Mississauga,8.6,NA,http://ontario.compareschoolrankings.org/elementary/Tecumseh_Public_School/Mississauga/Report_Card.aspx,1480 Chriseden Dr,2019-05-09
144,NA,NA,A K Wigg,Fonthill,8.5,NA,http://ontario.compareschoolrankings.org/elementary/A_K_Wigg_Public_School/Fonthill/Report_Card.aspx,"1337 Haist St Box 740 Fonthill,",2019-05-09
144,NA,NA,Abraham Erb,Waterloo,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Abraham_Erb_Public_School/Waterloo/Report_Card.aspx,710 Laurelwood Dr,2019-05-09
144,NA,NA,Aurora,Aurora,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Aurora_Senior_Public_School/Aurora/Report_Card.aspx,125 Wellington St W,2019-05-09
144,NA,NA,Baythorn,Thornhill,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Baythorn_Public_School/Thornhill/Report_Card.aspx,201 Baythorn Dr,2019-05-09
144,NA,NA,Beckett Farm,Markham,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Beckett_Farm_PS/Markham/Report_Card.aspx,78 Beckett Ave,2019-05-09
144,NA,NA,Bialik Hebrew Day,Toronto,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Bialik_Hebrew_Day_School/Toronto/Report_Card.aspx,2760 Bathurst St,2019-05-09
144,NA,NA,Courcelette,Toronto,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Courcelette_Public_School/Toronto/Report_Card.aspx,100 Fallingbrook Rd,2019-05-09
144,NA,NA,Eramosa,Rockwood,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Eramosa_Public_School/Rockwood/Report_Card.aspx,5757 Fifth Line,2019-05-09
144,NA,NA,John Wanless,Toronto,8.5,NA,http://ontario.compareschoolrankings.org/elementary/John_Wanless_Junior_Public_School/Toronto/Report_Card.aspx,245 Fairlawn Ave,2019-05-09
144,NA,NA,Le-Petit-Prince,Vaughan,8.5,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Le-Petit-Prince/Vaughan/Report_Card.aspx,79 chemin Avro,2019-05-09
144,NA,NA,L'Étoile-de-l'Est,Orléans,8.5,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_L'%c3%89toile-de-l'Est/Orl%c3%a9ans/Report_Card.aspx,"6220 prom. Beauséjour  Orléans,",2019-05-09
144,NA,NA,Mount Joy,Markham,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Mount_Joy_Public_School/Markham/Report_Card.aspx,281 Williamson Rd,2019-05-09
144,NA,NA,Notre-Dame-de-Grâce,Toronto,8.5,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Notre-Dame-de-Gr%c3%a2ce/Toronto/Report_Card.aspx,59 Clement Rd,2019-05-09
144,NA,NA,Pierre Berton,Vaughan,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Pierre_Berton_Public_School/Vaughan/Report_Card.aspx,470 Via Campanile,2019-05-09
144,NA,NA,Pilgrim Wood,Oakville,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Pilgrim_Wood_Public_School/Oakville/Report_Card.aspx,1551 Pilgrims Way,2019-05-09
144,NA,NA,Pope Francis,Kleinburg,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Pope_Francis_C_Elem_S/Kleinburg/Report_Card.aspx,15 Secord Avenue,2019-05-09
144,NA,NA,Springbrook,Brampton,8.5,NA,http://ontario.compareschoolrankings.org/elementary/Springbrook_P.S._(Elem)/Brampton/Report_Card.aspx,145 Jordensen Drive,2019-05-09
144,NA,NA,St Augustine,Cambridge,8.5,NA,http://ontario.compareschoolrankings.org/elementary/St_Augustine_Catholic_Elementary_School/Cambridge/Report_Card.aspx,177 Bismark Dr,2019-05-09
144,NA,NA,St Matthew,Mississauga,8.5,NA,http://ontario.compareschoolrankings.org/elementary/St_Matthew_Separate_School/Mississauga/Report_Card.aspx,280 Kingsbridge Garden Circle,2019-05-09
163,NA,NA,Armour Heights,Toronto,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Armour_Heights_Public_School/Toronto/Report_Card.aspx,148 Wilson Ave,2019-05-09
163,NA,NA,Blessed Kateri Tekakwitha,Hamilton,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Blessed_Kateri_Tekakwitha/Hamilton/Report_Card.aspx,22 Queensbury Dr,2019-05-09
163,NA,NA,Central Park,Markham,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Central_Park_Public_School/Markham/Report_Card.aspx,100 Central Park Dr,2019-05-09
163,NA,NA,Corpus Christi,Richmond Hill,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Corpus_Christi_Catholic_Elementary_School/Richmond_Hill/Report_Card.aspx,"35 Squire Dr  Richmond Hill,",2019-05-09
163,NA,NA,Earl A Fairman,Whitby,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Earl_A_Fairman_Public_School/Whitby/Report_Card.aspx,620 Walnut St,2019-05-09
163,NA,NA,Elmdale,Ottawa,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Elmdale_Public_School/Ottawa/Report_Card.aspx,49 Iona St,2019-05-09
163,NA,NA,Gainsborough Central,St Anns,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Gainsborough_Central_Public_School/St_Anns/Report_Card.aspx,"5459 Hwy 20 Hwy  St Anns,",2019-05-09
163,NA,NA,Joshua Creek,Oakville,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Joshua_Creek_Public_School/Oakville/Report_Card.aspx,1450 Arrowhead Road,2019-05-09
163,NA,NA,Kennedy,Toronto,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Kennedy_Public_School/Toronto/Report_Card.aspx,20 Elmfield Cres,2019-05-09
163,NA,NA,MacLeod's Landing,Richmond Hill,8.4,NA,http://ontario.compareschoolrankings.org/elementary/MacLeod's_Landing_Public_School/Richmond_Hill/Report_Card.aspx,"195 Silver Maple Rd  Richmond Hill,",2019-05-09
163,NA,NA,Our Lady of Fatima,Courtland,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Fatima_School/Courtland/Report_Card.aspx,"120 Talbot Rd Box 288 Courtland,",2019-05-09
163,NA,NA,Ryerson,London,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Ryerson_Public_School/London/Report_Card.aspx,940 Waterloo St,2019-05-09
163,NA,NA,Sainte-Marguerite-d'Youville,Toronto,8.4,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Sainte-Marguerite-d'Youville/Toronto/Report_Card.aspx,755 chemin Royal York,2019-05-09
163,NA,NA,Saint-Joseph d'Orléans,Orléans,8.4,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Saint-Joseph_d'Orl%c3%a9an/Orl%c3%a9ans/Report_Card.aspx,"6664 rue Carrière  Orléans,",2019-05-09
163,NA,NA,Sister Catherine Donnelly,Barrie,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Sister_Catherine_Donnelly_Catholic_School/Barrie/Report_Card.aspx,123 Hanmer St E,2019-05-09
163,NA,NA,Sixteenth Avenue,Richmond Hill,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Sixteenth_Avenue_Public_School/Richmond_Hill/Report_Card.aspx,"400 16th Ave  Richmond Hill,",2019-05-09
163,NA,NA,St Augustines,Dundas,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Augustines_School/Dundas/Report_Card.aspx,25 Alma St,2019-05-09
163,NA,NA,St Brigid,Ayr,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Brigid_Catholic_Elementary_School/Ayr/Report_Card.aspx,50 Broom St,2019-05-09
163,NA,NA,St Clement,Woodbridge,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Clement_Catholic_Elementary_School/Woodbridge/Report_Card.aspx,40 Bainbridge Ave,2019-05-09
163,NA,NA,St Daniel,Ottawa,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Daniel_Elementary_School/Ottawa/Report_Card.aspx,1313 Field Street,2019-05-09
163,NA,NA,St Demetrius,Toronto,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Demetrius_School/Toronto/Report_Card.aspx,125 La Rose Ave,2019-05-09
163,NA,NA,St Edmund,Mississauga,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Edmund_Separate_School/Mississauga/Report_Card.aspx,1250 Melton Dr,2019-05-09
163,NA,NA,St Finnan's,Alexandria,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Finnan's_Catholic_School/Alexandria/Report_Card.aspx,220 Main St,2019-05-09
163,NA,NA,St James,Seaforth,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_James_Separate_School/Seaforth/Report_Card.aspx,"13 Chalk St Box 100 Seaforth,",2019-05-09
163,NA,NA,St John the Baptist,Hamilton,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_John_the_Baptist_Separate_School/Hamilton/Report_Card.aspx,115 London St S,2019-05-09
163,NA,NA,St Michael's,Douglas,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Michael's_Separate_School/Douglas/Report_Card.aspx,"5346 Queen St E Box 100 Douglas,",2019-05-09
163,NA,NA,St Patrick,Markham,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Patrick_Catholic_Elementary_School/Markham/Report_Card.aspx,5607 Highway #7,2019-05-09
163,NA,NA,St Paul,Whitby,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Paul_Catholic_School/Whitby/Report_Card.aspx,200 Garrard Rd,2019-05-09
163,NA,NA,St Therese of the Child Jesus,Mississauga,8.4,NA,http://ontario.compareschoolrankings.org/elementary/St_Therese_of_the_Child_Jesus_(Elementary)_Separat/Mississauga/Report_Card.aspx,6930 Forest Park Dr,2019-05-09
163,NA,NA,Thomas L Wells,Toronto,8.4,NA,http://ontario.compareschoolrankings.org/elementary/Thomas_L_Wells_Public_School/Toronto/Report_Card.aspx,69 Nightstar Road,2019-05-09
163,NA,NA,William Dunbar,Pickering,8.4,NA,http://ontario.compareschoolrankings.org/elementary/William_Dunbar_Public_School/Pickering/Report_Card.aspx,1030 Glenanna Rd,2019-05-09
194,NA,NA,Bernard-Grandmaître,Ottawa,8.3,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_Bernard-Grandma%c3%aetre/Ottawa/Report_Card.aspx,4170 chemin Spratt,2019-05-09
194,NA,NA,Central,Grimsby,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Central_Public_School/Grimsby/Report_Card.aspx,10 Livingston Ave,2019-05-09
194,NA,NA,Father Serra,Toronto,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Father_Serra_Separate_School/Toronto/Report_Card.aspx,111 Sun Row Dr,2019-05-09
194,NA,NA,Glen Shields,Concord,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Glen_Shields/Concord/Report_Card.aspx,158 Glen Shields Ave,2019-05-09
194,NA,NA,Herbert H Carnegie,Maple,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Herbert_H_Carnegie_Public_School/Maple/Report_Card.aspx,575 Via Romano Blvd,2019-05-09
194,NA,NA,John McCrae,Markham,8.3,NA,http://ontario.compareschoolrankings.org/elementary/John_McCrae_Public_School/Markham/Report_Card.aspx,565 Fred McLaren Blvd,2019-05-09
194,NA,NA,Northlea,Toronto,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Northlea_Elementary_and_Middle_School/Toronto/Report_Card.aspx,305 Rumsey Rd,2019-05-09
194,NA,NA,Our Lady of Mount Carmel,Carlisle,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Mount_Carmel/Carlisle/Report_Card.aspx,"1624 Centre Rd Box 272 Carlisle,",2019-05-09
194,NA,NA,Prince of Peace,Toronto,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Prince_of_Peace_Catholic_School/Toronto/Report_Card.aspx,255 Alton Towers Cir,2019-05-09
194,NA,NA,Rick Hansen,Aurora,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Rick_Hansen_Public_School/Aurora/Report_Card.aspx,490 Mavrinac Boulevard,2019-05-09
194,NA,NA,Samuel-de-Champlain,Orillia,8.3,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Samuel-de-Champlain/Orillia/Report_Card.aspx,275 rue Park,2019-05-09
194,NA,NA,St Bernard of Clairvaux,Mississauga,8.3,NA,http://ontario.compareschoolrankings.org/elementary/St._Bernard_of_Clairvaux_Catholic_Elementary_Schoo/Mississauga/Report_Card.aspx,3345 Escada Drive,2019-05-09
194,NA,NA,St Elizabeth,Cambridge,8.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Elizabeth_Catholic_Elementary_School/Cambridge/Report_Card.aspx,50 Adler Dr,2019-05-09
194,NA,NA,St Henry,Toronto,8.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Henry_Catholic_School/Toronto/Report_Card.aspx,100 Bamburgh Circle,2019-05-09
194,NA,NA,St Josaphat,Toronto,8.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Josaphat_Separate_School/Toronto/Report_Card.aspx,55 Pelham Ave,2019-05-09
194,NA,NA,St Joseph's,Oakville,8.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Joseph's_School/Oakville/Report_Card.aspx,477 Warminister Dr,2019-05-09
194,NA,NA,St Mary's,Deep River,8.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Mary's_Separate_School/Deep_River/Report_Card.aspx,"33110D Hwy 17 E Box 365 Deep River,",2019-05-09
194,NA,NA,Stevensville,Stevensville,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Stevensville_Public_School/Stevensville/Report_Card.aspx,3521 Main St E,2019-05-09
194,NA,NA,Woodroffe Avenue,Ottawa,8.3,NA,http://ontario.compareschoolrankings.org/elementary/Woodroffe_Avenue_Public_School/Ottawa/Report_Card.aspx,235 Woodroffe Ave,2019-05-09
213,NA,NA,Abraar,Ottawa,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Abraar_Elementary_School_/Ottawa/Report_Card.aspx,70 Fieldrow Street,2019-05-09
213,NA,NA,Adrienne Clarkson,Ottawa,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Adrienne_Clarkson_Elementary_School/Ottawa/Report_Card.aspx,170 Stoneway Dr,2019-05-09
213,NA,NA,Allenby,Toronto,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Allenby_Junior_Public_School/Toronto/Report_Card.aspx,391 St Clements Ave,2019-05-09
213,NA,NA,As-Sadiq Islamic,Thornhill,8.2,NA,http://ontario.compareschoolrankings.org/elementary/As-Sadiq_Islamic_School/Thornhill/Report_Card.aspx,9000 Bathurst St,2019-05-09
213,NA,NA,Black Walnut,Markham,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Black_Walnut_Public_School/Markham/Report_Card.aspx,30 John Allan Cameron Street,2019-05-09
213,NA,NA,Carleton,St Catharines,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Carleton_Public_School/St_Catharines/Report_Card.aspx,"1 Carlton Park Dr  St Catharines,",2019-05-09
213,NA,NA,Castlemore,Markham,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Castlemore_Elementary_Public_School/Markham/Report_Card.aspx,256 Ridgecrest Rd,2019-05-09
213,NA,NA,Charles R. Beaudoin,Burlington,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Charles_R._Beaudoin_Public_School/Burlington/Report_Card.aspx,4313 Clubview Dr,2019-05-09
213,NA,NA,Churchville,Brampton,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Churchville_P.S._E_S/Brampton/Report_Card.aspx,90 Bonnie Braes Drive,2019-05-09
213,NA,NA,E T Crowle,Markham,8.2,NA,http://ontario.compareschoolrankings.org/elementary/E_T_Crowle_Public_School/Markham/Report_Card.aspx,15 Larkin Ave,2019-05-09
213,NA,NA,Fairglen,Toronto,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Fairglen_Junior_Public_School/Toronto/Report_Card.aspx,2200 Pharmacy Ave,2019-05-09
213,NA,NA,Fessenden,Ancaster,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Fessenden_School/Ancaster/Report_Card.aspx,168 Huron Avenue,2019-05-09
213,NA,NA,Georges Vanier,Kanata,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Georges_Vanier_Catholic_Elementary_School/Kanata/Report_Card.aspx,40 Varley Dr,2019-05-09
213,NA,NA,Glen Morris Central,Glen Morris,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Glen_Morris_Central_Public_School/Glen_Morris/Report_Card.aspx,"522 Glen Morris Rd E Box 94 Glen Morris,",2019-05-09
213,NA,NA,Glynn A Green,Fonthill,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Glynn_A_Green_Public_School/Fonthill/Report_Card.aspx,1353 Pelham St,2019-05-09
213,NA,NA,King George,Peterborough,8.2,NA,http://ontario.compareschoolrankings.org/elementary/King_George_Public_School/Peterborough/Report_Card.aspx,220 Hunter St E,2019-05-09
213,NA,NA,Knoxdale,Nepean,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Knoxdale_Public_School/Nepean/Report_Card.aspx,170 Greenbank Rd,2019-05-09
213,NA,NA,Lamoureux,Ottawa,8.2,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Lamoureux/Ottawa/Report_Card.aspx,2540 av. Kaladar,2019-05-09
213,NA,NA,Laurelwood,Waterloo,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Laurelwood_Public_School/Waterloo/Report_Card.aspx,460 Brentcliffe Dr,2019-05-09
213,NA,NA,Lincoln Alexander,Markham,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Lincoln_Alexander_Public_School/Markham/Report_Card.aspx,38 Hillmount Rd,2019-05-09
213,NA,NA,Oodenawi,Oakville,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Oodenawi_PS/Oakville/Report_Card.aspx,385 Sixteen Mile Drive,2019-05-09
213,NA,NA,Orchard Park,Burlington,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Orchard_Park_Public_School/Burlington/Report_Card.aspx,5151 Dryden Ave,2019-05-09
213,NA,NA,Our Lady of Sorrows,Toronto,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Sorrows_Separate_School/Toronto/Report_Card.aspx,32 Montgomery Rd,2019-05-09
213,NA,NA,Parkview,Unionville,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Parkview_Public_School/Unionville/Report_Card.aspx,22 Fonthill Blvd,2019-05-09
213,NA,NA,Percy Williams,Toronto,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Percy_Williams_Junior_Public_School/Toronto/Report_Card.aspx,35 White Heather Blvd,2019-05-09
213,NA,NA,Post's Corners,Oakville,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Post's_Corners_Elementary_School/Oakville/Report_Card.aspx,2220 Caldwell Dr,2019-05-09
213,NA,NA,Roy H Crosby,Markham,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Roy_H_Crosby_Public_School/Markham/Report_Card.aspx,115 Drakefield Rd,2019-05-09
213,NA,NA,Southwood,Windsor,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Southwood_Public_School/Windsor/Report_Card.aspx,1355 Cabana Rd W,2019-05-09
213,NA,NA,St Angela Merici,Woodbridge,8.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Angela_Merici_Catholic_Elementary_School/Woodbridge/Report_Card.aspx,8881 Martin Grove Rd,2019-05-09
213,NA,NA,St Anne,Richmond Hill,8.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Anne_Catholic_Elementary_School/Richmond_Hill/Report_Card.aspx,"105 Don Head Village Blvd  Richmond Hill,",2019-05-09
213,NA,NA,St John the Baptist,Belle River,8.2,NA,http://ontario.compareschoolrankings.org/elementary/St_John_the_Baptist_Catholic_School/Belle_River/Report_Card.aspx,"494 St Peter St Box 610 Belle River,",2019-05-09
213,NA,NA,St Martin of Tours,Stoney Creek,8.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Martin_of_Tours_Separate_School/Stoney_Creek/Report_Card.aspx,"60 Grays Rd  Stoney Creek,",2019-05-09
213,NA,NA,St Monica,Buttonville,8.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Monica_Catholic_Elementary_School/Buttonville/Report_Card.aspx,290 Calvert Rd,2019-05-09
213,NA,NA,St Vincent de Paul,Niagara Falls,8.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Vincent_de_Paul_Catholic_(Elementary)_School/Niagara_Falls/Report_Card.aspx,"3900 Kalar Rd  Niagara Falls,",2019-05-09
213,NA,NA,Sts Martha & Mary,Mississauga,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Sts_Martha_%5bamp%5d_Mary_Separate_School/Mississauga/Report_Card.aspx,1760 Bough Beeches Blvd,2019-05-09
213,NA,NA,Vimy Ridge,Ajax,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Vimy_Ridge_Public_School/Ajax/Report_Card.aspx,40 Telford Street East,2019-05-09
213,NA,NA,Woodland,St Catharines,8.2,NA,http://ontario.compareschoolrankings.org/elementary/Woodland_Public_School/St_Catharines/Report_Card.aspx,"1511 7th St Louth  St Catharines,",2019-05-09
250,NA,NA,Agincourt,Toronto,8.1,NA,http://ontario.compareschoolrankings.org/elementary/Agincourt_Junior_Public_School/Toronto/Report_Card.aspx,29 Lockie Ave,2019-05-09
